hour,load_kw
2009,44.65687675486738
2010,63.87221797785183
2011,78.37674098231906
2012,77.67185254094436
2013,71.09754215444781
2014,41.67891592901192
2015,25.927576032949936
2016,12.996861560779267
2017,6.786276114711434
2018,4.884325568969254
2019,3.842497850462975
2020,2.940525134109549
2021,3.2161010739898717
2022,5.085620379331511
2023,11.673636073086763
2024,22.895701583325494
2025,19.775856126312902
2026,17.523736259917147
2027,19.93658968154202
2028,25.355769194391968
2029,30.07198250586627
2030,25.9753019500037
2031,19.25202394101171
2032,28.54566378922344
2033,37.3967617563478
2034,51.24173966887911
2035,55.98677005151118
2036,62.14088521085328
2037,48.90925563392273
2038,35.64346111492171
2039,18.742919314497808
2040,11.751020297520332
2041,6.748443904895595
2042,4.348503610123419
2043,3.563204767558261
2044,2.8026050466975687
2045,2.881647122673505
2046,5.996484918269109
2047,11.375795781880221
2048,20.52160823749382
2049,22.261910956132166
2050,18.78605546394691
2051,22.069614873575706
2052,22.726388238739496
2053,31.06623076611426
2054,24.127314467672054
2055,22.54928484415492
2056,26.826751523767655
2057,35.25285062354513
2058,48.73549266166403
2059,53.02371979301992
2060,61.218067860474854
2061,48.57547825276223
2062,32.91915315667357
2063,18.57471847283798
2064,9.783432015097894
2065,5.745268143900864
2066,5.075935304281384
2067,3.6676941907194105
2068,2.8377418961931276
2069,3.225437653163289
2070,5.770364298145478
2071,12.529486580986081
2072,19.54838803341602
2073,21.77415257478991
2074,18.42960864364521
2075,21.71376878242264
2076,26.395851599458187
2077,28.240296207940375
2078,25.488403382214102
2079,23.260887966409726
2080,25.19824851963079
2081,35.33387717933199
2082,48.42827622854095
2083,55.66315511792391
2084,64.3404854495182
2085,53.91434811851019
2086,35.64790397600448
2087,19.286819850207863
2088,12.354983887617422
2089,6.545576944556119
2090,4.709176093765137
2091,3.6612358010483983
2092,3.329596716257942
2093,3.0901814871035205
2094,5.57399353014183
2095,12.18068579182148
2096,22.59051575767167
2097,19.723912385761405
2098,22.042024491373592
2099,18.754482340247456
2100,25.837728862503393
2101,29.385768970098628
2102,23.99341128822318
2103,22.47414592927748
2104,28.044247716133338
2105,33.49135695790803
2106,41.96972224401125
2107,50.472884098421474
2108,62.20213709151251
2109,53.53475577755893
2110,29.104269458891345
2111,16.89131338220883
2112,11.034054429312079
2113,6.343385825361968
2114,5.248082678735979
2115,4.3616333963214435
2116,3.1079111394566574
2117,3.2583215271705024
2118,5.756188442781616
2119,13.53411895692613
2120,17.66532602715053
2121,21.757057904779195
2122,17.403408756809633
2123,20.55751562332626
2124,25.509984480328498
2125,32.3205863754864
2126,25.941450826424745
2127,21.59020026870391
2128,29.742002889601295
2129,35.805594101074234
2130,43.25236559952023
2131,57.20903641356243
2132,49.01647055301554
2133,50.91161596606233
2134,34.58527178738444
2135,22.15544531406742
2136,10.591661385618591
2137,8.741988221483261
2138,5.724302221870339
2139,4.828926751395152
2140,3.300413553631631
2141,3.9785587740453483
2142,6.923497895227079
2143,15.409254348024554
2144,28.0298223155437
2145,25.878829049511385
2146,24.23530763224621
2147,25.967900887881612
2148,32.8493164322373
2149,37.41689182847302
2150,34.871933118310054
2151,29.04095580455916
2152,35.53913372501583
2153,44.769708596616056
2154,64.98968824936203
2155,66.08840888540595
2156,78.33412064795904
2157,68.37227737887149
2158,39.578685745578895
2159,24.634328477013966
2160,13.529672215260137
2161,7.74807439360637
2162,6.493461234836016
2163,4.760270883518758
2164,3.5518031135361054
2165,4.367307307803434
2166,6.1525920379858325
2167,17.11779373164095
2168,25.82060249848423
2169,24.819355473060256
2170,24.24748441984792
2171,24.999981189068958
2172,28.071838448223232
2173,41.958834544472886
2174,33.69745889267042
2175,32.07129327929038
2176,34.025701753011475
2177,45.56327022370884
2178,61.042139055277005
2179,69.36349289372643
2180,77.86414473454101
2181,64.84772200170288
2182,45.85111504150555
2183,24.260246012255745
2184,17.60795962013079
2185,5.79632446857682
2186,5.186805496711555
2187,3.6399732418089
2188,2.889809704732899
2189,3.234658280479392
2190,5.183334171925564
2191,11.267295557381114
2192,19.63693584714707
2193,21.42814733329312
2194,18.026798174074955
2195,21.44441601318833
2196,26.157345753336713
2197,24.582129563696142
2198,28.242360034055295
2199,22.46964011449886
2200,28.938986333451254
2201,36.316903879014816
2202,48.3829857971321
2203,55.37598873915547
2204,59.27085624370777
2205,51.28119179732836
2206,35.95937730330686
2207,17.61163447354335
2208,11.619476648046652
2209,6.65452189039963
2210,4.304487513296245
2211,3.7593822746249472
2212,2.992014184051315
2213,3.735340476719259
2214,5.420820586739156
2215,12.298517174321743
2216,20.789663703124535
2217,18.102967327549884
2218,20.096596944844762
2219,21.09045989086864
2220,24.478134298917205
2221,31.81494315263341
2222,27.508688411082574
2223,19.34033514374917
2224,25.65169636224998
2225,38.35223560321203
2226,44.655405127245885
2227,55.03660369374946
2228,61.79034840151867
2229,48.901252107529075
2230,31.542283992989972
2231,18.26644912492503
2232,12.55736118222857
2233,7.183392548093991
2234,5.584939896768722
2235,3.314473358144538
2236,3.0677388166394755
2237,3.1986570652169313
2238,5.165796746392687
2239,12.145138463407605
2240,21.219514550633242
2241,19.56024552526062
2242,18.60304162074117
2243,19.579226585046968
2244,24.846317655048225
2245,28.742652204835153
2246,24.84164999495035
2247,22.60503813667743
2248,31.94809004612336
2249,37.70812123042472
2250,45.58491652203594
2251,48.071373649178256
2252,61.77738649594496
2253,55.738039886867874
2254,33.40077857845802
2255,18.770185400816505
2256,10.539032792148852
2257,6.798685248213653
2258,4.959301268857027
2259,3.643336948455465
2260,2.9759246254611362
2261,3.4729706540691887
2262,5.588146352591228
2263,11.38366966396941
2264,18.9043408026536
2265,16.45974625110576
2266,17.95430940956775
2267,18.234616489246605
2268,24.91841289910753
2269,27.97009556196146
2270,25.585753049529018
2271,23.216453276948727
2272,26.83434397797314
2273,36.50678495831326
2274,46.306073016155935
2275,57.37102213660329
2276,54.767188400368966
2277,49.36030739637252
2278,33.8799883871193
2279,18.521006259163073
2280,9.90468044911455
2281,6.939939701149513
2282,5.2609508545985
2283,3.7228300814238797
2284,2.9346660178638295
2285,3.2727331487254663
2286,5.871591724805569
2287,12.942422368029147
2288,20.266721345804662
2289,21.690861406667725
2290,19.486016229696855
2291,21.039607252364082
2292,23.388682950068148
2293,26.962640819653693
2294,25.324678882533675
2295,23.476866998378455
2296,27.62910871620204
2297,34.45038356847249
2298,45.39730307645107
2299,59.20968224483575
2300,59.402930813978514
2301,42.733475351348126
2302,32.735578489839384
2303,18.38172838258502
2304,10.36742893234122
2305,8.407849751445664
2306,6.745634845612985
2307,4.7520654528079715
2308,3.871447707440601
2309,3.8346769648223855
2310,7.798529622453244
2311,15.469531989924743
2312,27.36491515018161
2313,25.91412712201126
2314,23.07956110646832
2315,27.690942365610503
2316,31.16165426390689
2317,38.034144389727615
2318,30.894955679036368
2319,27.94079384842222
2320,32.49395588581007
2321,45.668789991678615
2322,57.601172728555724
2323,68.61822057303047
2324,77.29816772589945
2325,64.99958396629893
2326,44.597736958055435
2327,26.46124060176278
2328,13.948058751605156
2329,8.45477145761774
2330,6.900288588625742
2331,4.350820563492801
2332,3.9384816380630436
2333,3.932336583801832
2334,6.5637610364309165
2335,18.185458746063222
2336,25.652778873300075
2337,26.919137191826028
2338,20.385619015313868
2339,26.419205808911325
2340,30.12216926077341
2341,39.41537800427826
2342,33.204287862073436
2343,30.68513834566738
2344,37.62502952817451
2345,42.65303397664255
2346,57.21535747259841
2347,69.86996094056803
2348,73.42782302349488
2349,73.680204404019
2350,45.05197768872265
2351,24.559033020003987
2352,13.968043998394695
2353,5.96342318880368
2354,5.131329435524176
2355,4.11884868497032
2356,3.115265703472283
2357,3.2162504614240115
2358,5.5350753005463185
2359,11.146336844348681
2360,17.141971749553825
2361,20.430274355372553
2362,17.567438695308255
2363,21.983543293876952
2364,22.64158881093905
2365,31.311512101180767
2366,25.854531222789575
2367,24.053829461184403
2368,25.91493405119604
2369,34.453400448880494
2370,44.48168853138651
2371,60.23099432477994
2372,65.6547893522559
2373,49.638074274976574
2374,36.2328107387291
2375,18.549014267302596
2376,11.281645222357922
2377,6.765359876190647
2378,5.044677785544556
2379,3.6267057958619646
2380,3.2452139042226404
2381,2.8009602076249425
2382,4.972335038694426
2383,10.94245116559359
2384,19.78313644087915
2385,19.240539301960222
2386,18.25342002596118
2387,20.606862562865324
2388,22.467851547501162
2389,27.88942757749316
2390,24.698485198369255
2391,22.332013468181877
2392,27.88363348778698
2393,37.52061575227063
2394,42.43029345844321
2395,61.99333415375957
2396,68.1090780579007
2397,52.554388811472826
2398,39.788887006910905
2399,20.058941139670388
2400,11.456022689731656
2401,6.46356523957998
2402,5.202721722210024
2403,3.5637074291491655
2404,2.923746366754693
2405,3.14891363458056
2406,5.578466135270347
2407,12.555597105420564
2408,21.06739157871968
2409,22.013096285217657
2410,17.550968541991192
2411,21.58099278514672
2412,26.18508760501358
2413,30.462555645745013
2414,24.364511093124076
2415,23.284341304766713
2416,23.87031156188705
2417,34.43280922326991
2418,39.488975779633854
2419,50.89713258388795
2420,60.142197768258484
2421,49.75609762243026
2422,37.953877280782706
2423,19.99451652343656
2424,11.126721531430627
2425,6.763676613462007
2426,4.72841802492213
2427,3.913629625153703
2428,3.203197528117351
2429,2.980512971838838
2430,4.967213241254782
2431,11.341175525374535
2432,21.01327638144948
2433,18.43386977421146
2434,20.64442588833699
2435,18.728200279393057
2436,24.291338253471547
2437,28.83397223032818
2438,26.822710388909968
2439,22.832593245533417
2440,28.886423004392547
2441,36.13808693259382
2442,48.482458067076614
2443,58.272188421982165
2444,60.554146972375335
2445,48.506914434932526
2446,40.00839190956564
2447,18.180075167645665
2448,11.831231395742726
2449,6.926623182491505
2450,5.291466311519112
2451,4.019914232670612
2452,3.218314036093719
2453,3.260384848329641
2454,5.005724104108281
2455,13.067389861018956
2456,21.67948256440774
2457,20.16008339110813
2458,21.053250428050944
2459,21.342361372446867
2460,25.920765004036475
2461,30.065303968689484
2462,26.607479703600816
2463,23.023187296545068
2464,24.181013980302865
2465,37.18808786580918
2466,46.866207083801264
2467,50.887909449837096
2468,66.90782309088365
2469,52.63962828766951
2470,36.88724772762449
2471,20.8051169476857
2472,12.521182115748022
2473,8.467894775478321
2474,6.14641837051739
2475,5.038637122213573
2476,4.005252401108713
2477,3.8670937890343997
2478,7.3513255671761275
2479,14.894614176835937
2480,26.920230006530023
2481,28.967057455334402
2482,23.681498325914205
2483,22.34429816464649
2484,30.412749023938808
2485,38.37968594321033
2486,35.49326244663273
2487,27.307636783169116
2488,34.58153813185935
2489,52.95793191927389
2490,60.976039144113045
2491,80.92065769308316
2492,84.78935013648076
2493,63.63527281709387
2494,48.297804262946315
2495,25.623193903166765
2496,15.174226897375778
2497,7.721951963481143
2498,6.413776179461118
2499,4.780360103785645
2500,3.7909190892101234
2501,4.27702930583031
2502,7.315769621526716
2503,15.701739115777215
2504,28.624231971865274
2505,27.208322344365527
2506,23.881277664416938
2507,25.776730194249485
2508,31.34409029286899
2509,33.52650410275582
2510,34.52126788559504
2511,29.476657977746328
2512,35.138163912865636
2513,49.885514470265846
2514,59.8864737178269
2515,72.78909107492343
2516,77.33135795332171
2517,66.93270537977969
2518,45.636144051456085
2519,23.08103051284912
2520,14.489999500905727
2521,6.299952767929838
2522,5.2561221474677415
2523,3.5141381770304836
2524,2.900605389596374
2525,3.1871837217884753
2526,5.725297500489884
2527,11.500092415012595
2528,20.495844600715873
2529,19.314696843061157
2530,18.191780757371735
2531,21.7378945671798
2532,23.995920260306526
2533,33.26428888619223
2534,24.61818850631507
2535,23.28857774816005
2536,28.429331259146366
2537,39.56750866014242
2538,50.598728880133564
2539,58.322538177727566
2540,62.74061018609704
2541,49.9757401231585
2542,34.892476068261814
2543,19.75800255427032
2544,11.789125030751357
2545,7.3457343843707426
2546,4.20299942913714
2547,3.5574393510922175
2548,2.843813862909921
2549,3.399805263276981
2550,5.770886117807383
2551,12.3641533358038
2552,22.402059691306498
2553,18.68804899542378
2554,17.593707783571773
2555,20.067052401870487
2556,25.24594031725363
2557,29.260749247975795
2558,25.43848911576271
2559,21.710495872230332
2560,28.61960129872123
2561,34.24055672581561
2562,43.74919457831494
2563,53.59635921615884
2564,67.40264077992938
2565,55.06041699428985
2566,27.819809694602043
2567,19.086194759350214
2568,11.846478564604645
2569,6.891020221250327
2570,4.618832177287953
2571,3.7284224057224113
2572,2.8848188675942392
2573,3.4359527608066474
2574,5.085303633253781
2575,12.411552764217923
2576,19.708949335717428
2577,17.847827704803144
2578,17.4724498566137
2579,22.484701966871555
2580,24.070820404191103
2581,32.897293884602796
2582,26.604780624865974
2583,20.38153469394495
2584,28.419365413284403
2585,36.76022531642228
2586,41.20528465332593
2587,51.08442682225942
2588,56.267723828819854
2589,47.89621986200801
2590,34.140136837997204
2591,17.234628390791208
2592,11.080070046373908
2593,6.873139314439445
2594,4.553561068373292
2595,3.7332410687051283
2596,2.963361305642443
2597,3.2603763126827556
2598,5.794135373597041
2599,12.8188273532565
2600,21.509408216946294
2601,19.79402580991674
2602,19.031060459202585
2603,20.434773533104153
2604,23.90047384686407
2605,30.069632454225346
2606,24.975656270015104
2607,23.212121584942324
2608,24.637914130668715
2609,34.9786983394494
2610,49.94543224121709
2611,52.635939281523974
2612,59.96209828887297
2613,50.319536134406064
2614,36.76566738434209
2615,18.8054582631721
2616,9.752093292783266
2617,6.102901937242377
2618,4.971144556166324
2619,3.4783913473983663
2620,3.1707292948958985
2621,3.0365478174646983
2622,5.2461524499198315
2623,12.800153019594564
2624,20.449547824663977
2625,19.134485682811317
2626,17.07946777110535
2627,23.057234189563204
2628,22.59299419179787
2629,29.796764204786868
2630,27.35429846319371
2631,25.49537181745448
2632,27.455927927081696
2633,37.02186483755259
2634,47.17997384284661
2635,58.649465799393134
2636,67.04172730074696
2637,47.15274162825365
2638,36.5414868364553
2639,20.01111946497329
2640,11.252017250513674
2641,8.237625507255391
2642,6.493958293413941
2643,4.560656109009329
2644,3.833310450857434
2645,3.861496941993506
2646,7.029694925634211
2647,17.092459723119962
2648,27.500841287447876
2649,23.661333234047632
2650,21.871635778436243
2651,24.358013155367594
2652,30.85018312394987
2653,35.16618366036717
2654,33.35546114542504
2655,29.71746994990766
2656,30.789641521525105
2657,46.31471414919892
2658,56.470529927777115
2659,65.58323388592973
2660,80.50144250444023
2661,67.8142835884247
2662,45.49952810322707
2663,25.094657559586707
2664,14.462728752378904
2665,8.5289903498203
2666,6.273547460407288
2667,4.186815999356182
2668,3.829732321567163
2669,4.360777256018595
2670,8.065780915755951
2671,17.53374946534245
2672,27.695281728619424
2673,26.835000041049625
2674,24.915526635718955
2675,24.695351461303183
2676,33.896558422931314
2677,38.4819277132912
2678,28.58454558336502
2679,28.527459257909424
2680,36.51092472094563
2681,42.86823522929793
2682,59.88870571651917
2683,75.86858819355876
2684,88.49652511806462
2685,68.99871512574084
2686,48.8180990029596
2687,23.80301004728419
2688,14.311829325191448
2689,7.080539163547238
2690,4.53048750664398
2691,3.6003582896197877
2692,3.167651376862046
2693,3.1701377875816146
2694,5.452343142903198
2695,13.629857517126316
2696,22.88800933700781
2697,18.027381166339964
2698,19.598316415194656
2699,21.785791931575012
2700,24.27830122515175
2701,28.341063070864386
2702,23.311707980241906
2703,21.982371346812585
2704,28.308505709320833
2705,35.727364827900935
2706,45.61105136189735
2707,56.62511248597898
2708,53.76533236222363
2709,51.24390995123939
2710,32.0825183700573
2711,19.010822929483403
2712,11.614353514737331
2713,6.599638228362123
2714,5.285447490998539
2715,3.8336033219617596
2716,3.0439049378892946
2717,3.1612960954399076
2718,5.256071358312215
2719,10.146590015359028
2720,19.355802126974595
2721,20.360525374356534
2722,19.98961631203964
2723,19.535767792846908
2724,22.66822854659287
2725,27.84339707549794
2726,25.96529617483388
2727,25.43295161599527
2728,26.65028136688138
2729,33.9144991784511
2730,51.230405112687606
2731,59.18856795267322
2732,52.938810805033675
2733,49.53615377213261
2734,34.62435631025097
2735,18.448038727796256
2736,11.559522257329624
2737,5.772356246304454
2738,4.61120904329238
2739,3.236154535026442
2740,3.2124205678467277
2741,3.367501883387197
2742,5.841627248973704
2743,11.468342819227875
2744,22.24467743429748
2745,19.308071756846644
2746,18.87714628358557
2747,21.175318997979232
2748,26.29557933724925
2749,27.138919191142637
2750,26.385601350839835
2751,21.59124389139659
2752,27.530917857036208
2753,39.64039162196321
2754,43.44985681209161
2755,60.49292605908302
2756,67.98571443653188
2757,53.08025186399388
2758,38.971115657009776
2759,19.051722330264756
2760,11.69846354208506
2761,7.192073893046165
2762,5.1742364180563865
2763,4.009526006854034
2764,2.8652116175480624
2765,3.1603217607252017
2766,5.327452485969568
2767,13.580214834726162
2768,21.182168172177278
2769,22.194115049721077
2770,17.230479473026385
2771,21.42086268014913
2772,24.227500671790427
2773,28.12709077798943
2774,26.00955261817906
2775,22.921514099679243
2776,26.75406509775385
2777,38.45955036158722
2778,42.911012924120826
2779,57.246372961014835
2780,51.22118861289604
2781,44.549910390379665
2782,29.40863802304198
2783,19.32464760763992
2784,10.673083414744479
2785,6.10451213205006
2786,5.051179958003449
2787,3.4299062588572804
2788,3.069704767265217
2789,2.981180387303599
2790,5.607932516063727
2791,11.774206262596866
2792,20.78203397350439
2793,20.63082898849648
2794,20.018424740227005
2795,20.581986863210542
2796,26.269098281807892
2797,29.981183476644716
2798,28.549865065774263
2799,23.786437094129955
2800,27.980818633701027
2801,37.54953661571997
2802,43.58882482554055
2803,52.19252063157262
2804,54.2186858555102
2805,48.64994928154494
2806,35.16445482973856
2807,20.03746722886445
2808,11.651871974760565
2809,8.747485032202908
2810,6.5065690033450245
2811,4.78792290279075
2812,3.7329322942439918
2813,3.9139418570848337
2814,7.003730274624353
2815,14.876435696007542
2816,27.840992387495888
2817,26.71076625545795
2818,24.106212258101117
2819,26.44416661783663
2820,32.9871132387852
2821,40.29628579665185
2822,34.77158876650131
2823,28.948022923483897
2824,36.402759410720336
2825,44.760309506065354
2826,52.059837033042655
2827,71.55644713632941
2828,83.67502559396732
2829,68.70374007447333
2830,45.436783340157334
2831,27.680488081331376
2832,14.240869925549376
2833,9.071607550406432
2834,5.897206624197545
2835,4.551844600393449
2836,4.248563756145767
2837,4.087332155477387
2838,6.86365991490665
2839,18.721331930559657
2840,26.62697865813827
2841,26.538301305778987
2842,24.240905394946793
2843,27.694907549518838
2844,32.519533382484354
2845,39.94669792627029
2846,30.10859912333548
2847,27.673373887676863
2848,34.08351138620084
2849,49.432512942075086
2850,62.48646626132151
2851,68.6408731501086
2852,83.43922978040504
2853,68.1567108043514
2854,44.26554566584947
2855,23.81315763087907
2856,14.264470721880954
2857,6.283887868832295
2858,5.146279789765609
2859,3.2235221361311144
2860,3.187749440026233
2861,3.4494698229231906
2862,5.072610199104472
2863,12.174269780710446
2864,19.205757057750994
2865,20.331728323559595
2866,19.431699747263995
2867,18.095404483057244
2868,25.472624069201938
2869,26.407099587971857
2870,24.4018541003014
2871,23.522677400564834
2872,28.496837320869986
2873,36.23524157875089
2874,44.80909492671143
2875,56.581316584301845
2876,66.5712194169512
2877,46.13242820938618
2878,36.022257927213204
2879,19.280383666762894
2880,10.276456431485764
2881,6.304546786411741
2882,5.557656803991308
2883,3.6783908267389203
2884,2.905909763531212
2885,3.2185058369387276
2886,5.333603879724672
2887,11.713237620857576
2888,21.47200628607413
2889,22.636478435681383
2890,18.885976684715743
2891,21.202375304554536
2892,24.142964397904546
2893,29.99403755717107
2894,25.230075730661397
2895,24.132895066191136
2896,24.646130342032855
2897,29.036986636453342
2898,47.48607037001448
2899,60.34400837507347
2900,61.92762662144505
2901,48.28832392226572
2902,33.69535973881787
2903,18.99322571825477
2904,11.15267342685477
2905,6.387050408898369
2906,4.636571694799506
2907,3.723325339958108
2908,3.2253360847732417
2909,3.0241564309596063
2910,5.757477801671147
2911,11.873795687496727
2912,19.45952828557692
2913,20.701129880635207
2914,17.650403388202935
2915,19.978772144567937
2916,27.53521508374988
2917,27.214106977612335
2918,23.42321143938601
2919,23.123304540570338
2920,27.91210548746961
2921,38.72116817381444
2922,50.32957447644475
2923,60.84912279796882
2924,58.52714576908676
2925,51.27905266990038
2926,32.8951911531972
2927,18.91713820794854
2928,11.626488317707347
2929,6.8544342594423435
2930,5.040074259254628
2931,3.434822421723149
2932,3.0748485894340063
2933,3.3973152278044676
2934,5.694632110957604
2935,13.7458457942261
2936,19.953556080096988
2937,20.433024508086127
2938,18.23271375746008
2939,18.198363323397793
2940,21.586605118334532
2941,29.358289295795437
2942,27.475381021834714
2943,22.35942848656544
2944,29.35112393306909
2945,36.84475212036116
2946,47.04287525437506
2947,63.097441293268325
2948,58.42609012754726
2949,51.67127424699753
2950,33.42849611156424
2951,19.171633053433315
2952,11.01909137557813
2953,6.8791965079751165
2954,4.612974502238087
2955,3.298601833773474
2956,3.0575730691255534
2957,3.1786184612213293
2958,5.371484786274905
2959,11.305013590570946
2960,20.923124369657053
2961,20.528447186719692
2962,17.136140912563217
2963,20.146450250301672
2964,24.616890928840895
2965,26.268017248387128
2966,27.163815110863418
2967,22.692181662600916
2968,27.324420232921078
2969,35.88353943307837
2970,50.07686181112566
2971,57.4541131640557
2972,58.73515360895787
2973,51.09414134607259
2974,33.30378970291023
2975,19.412787546475485
2976,10.83926143176523
2977,7.980089601053624
2978,5.970277851563616
2979,4.593208760657296
2980,3.9713619963649944
2981,4.239169593777937
2982,7.3818652854810285
2983,16.132119855597452
2984,24.78361187389505
2985,25.96678254509159
2986,24.09842806242517
2987,23.45529784106182
2988,32.2017571892234
2989,37.44432649600082
2990,31.01029629005828
2991,31.022929252512135
2992,35.758954994558344
2993,40.99644201242806
2994,67.49328015129491
2995,73.19052574152205
2996,82.77617965541104
2997,64.66830911908859
2998,46.17314893600789
2999,24.28827276628948
3000,13.583107109061558
3001,8.012953572840699
3002,6.865985779829606
3003,4.567136355083311
3004,3.431358854917248
3005,4.211690739378371
3006,7.341136533310914
3007,15.29729740891305
3008,29.876451432729898
3009,25.111954503754077
3010,21.557728615730774
3011,25.39906535907124
3012,31.006526428811355
3013,35.37943549860929
3014,34.76851913210915
3015,31.504895565478584
3016,31.094428911693562
3017,49.99088498492517
3018,60.66818261958304
3019,67.36344285448273
3020,79.86198530001823
3021,71.68420669614335
3022,47.742139403072784
3023,27.063335253974866
3024,15.178648683093973
3025,5.7275601522392545
3026,4.85588757933408
3027,3.746636377877609
3028,3.3898003052112617
3029,3.172329393039452
3030,5.480322932970525
3031,11.283668883997066
3032,20.564053167134965
3033,19.141771356460797
3034,18.03347910357524
3035,20.400231430404403
3036,20.68833553305609
3037,32.20207126303099
3038,25.06044558048724
3039,23.922451535810712
3040,27.312151936106076
3041,33.709089064496894
3042,45.507737212737624
3043,49.35785917254306
3044,56.235556990100136
3045,54.25450089852958
3046,30.490329417264228
3047,19.094410660491572
3048,11.371653175942432
3049,6.849713051357844
3050,5.701081456398574
3051,3.5910720835941348
3052,2.9528715999505426
3053,3.341241774024886
3054,5.362979450093814
3055,11.26831751766327
3056,17.359844305793125
3057,19.94530410583281
3058,17.54328538338046
3059,19.769737273724154
3060,24.040562310300025
3061,30.794416953736537
3062,25.66891588373463
3063,21.894979672735047
3064,25.791946912058506
3065,35.9015811980228
3066,45.341589651346936
3067,50.05234816507172
3068,58.575050745322685
3069,51.3962646202794
3070,37.604123101123456
3071,19.223333632026346
3072,10.361044977765923
3073,6.0898143464830525
3074,4.615643618326915
3075,3.5793364200626354
3076,2.846741804730166
3077,3.053080709396841
3078,5.047856934624916
3079,12.590158666904685
3080,19.635677246316
3081,20.45913771697754
3082,18.717088161645215
3083,20.50876137878445
3084,25.238749662231406
3085,29.11859633688406
3086,27.73440445281006
3087,22.17388640137682
3088,26.007609159699335
3089,38.25391873814392
3090,42.54623260683215
3091,54.061849924689355
3092,55.64633561011877
3093,48.745710851762816
3094,34.61543171176521
3095,18.677286316362498
3096,11.21666601393111
3097,5.853719407975478
3098,5.013469852395627
3099,3.7523932293610924
3100,3.029586826871622
3101,3.1678304819860115
3102,6.230256618769424
3103,11.850337401296862
3104,21.963288531203546
3105,21.22706036481197
3106,18.02049066301736
3107,21.060310501641673
3108,22.433858272885992
3109,31.420405225900698
3110,30.095644961593
3111,22.029885273947855
3112,24.895356990263625
3113,37.84683415540032
3114,42.87052031307688
3115,59.26835645484394
3116,62.33948693835704
3117,52.11888624335856
3118,38.77647219636277
3119,20.080366004248127
3120,12.035497622529856
3121,6.3772973511651205
3122,5.006515289822053
3123,3.2264438520876277
3124,2.9329027844822333
3125,3.1164028376154636
3126,5.507085477603468
3127,13.051074045768733
3128,18.42258454952907
3129,21.081573078233617
3130,19.982963014241086
3131,21.740038075332777
3132,23.924865256761777
3133,32.314976539197716
3134,27.08075730210937
3135,23.9831499437153
3136,27.563655852442288
3137,34.815853397974514
3138,48.757786900323495
3139,50.862487785720525
3140,55.44228546241481
3141,59.110318377020555
3142,32.73123062258884
3143,20.507617516132637
3144,10.619583411626426
3145,8.60400785214712
3146,5.611297407034604
3147,4.92829758481147
3148,3.414750642146889
3149,4.39375406966765
3150,6.610773092106765
3151,15.457455492603279
3152,25.412290008729816
3153,27.136184417825337
3154,24.229600782291296
3155,28.337022498244036
3156,26.410336105271888
3157,41.53420393997372
3158,33.308035929752705
3159,31.079723977483525
3160,36.94637598219336
3161,41.79274185061742
3162,52.74743192409777
3163,63.52242770737547
3164,72.37696827442295
3165,70.8384239677541
3166,46.05191339108743
3167,24.043164117421604
3168,14.804905256591844
3169,8.357957820715542
3170,6.810101098094494
3171,4.856756793973985
3172,3.4932635079627428
3173,4.1383819421458305
3174,6.3005579214442395
3175,14.555273094187974
3176,28.044907933890144
3177,23.968378425806694
3178,23.962459727604937
3179,25.160292563104903
3180,29.986976701165684
3181,39.32292412396657
3182,37.37335501015534
3183,27.2858799230197
3184,39.53551980926757
3185,40.600265290562874
3186,57.7699482903252
3187,65.7936417589606
3188,80.1349173021206
3189,65.68730032632843
3190,45.85382246121929
3191,27.588930194597413
3192,14.327318400574846
3193,6.492305492508354
3194,5.095412435912084
3195,3.841595921568808
3196,3.0151849212148694
3197,3.063481434815551
3198,5.27362961494811
3199,12.328275405651937
3200,21.325243265344955
3201,18.628142996896898
3202,18.945763650370317
3203,22.560651307550977
3204,23.697381988974925
3205,26.178391261302842
3206,26.6268070004256
3207,22.267878130456374
3208,25.838601130650613
3209,35.660402613224626
3210,47.631526526987685
3211,53.6971175818101
3212,61.81854155484108
3213,48.74673605093881
3214,35.50901798259359
3215,19.678373364266015
3216,10.939683051061172
3217,7.095457454134447
3218,5.1862631570381446
3219,3.636286656941383
3220,2.8648452344872637
3221,3.148086256489196
3222,5.177528978869681
3223,13.350941556792929
3224,21.951504802831906
3225,21.353889257216593
3226,17.82654372917203
3227,17.808877379914364
3228,23.611147670618124
3229,28.625018209033772
3230,24.793673311701227
3231,21.44375510135283
3232,28.113488473307974
3233,30.722451842692152
3234,44.94049258506476
3235,48.92111268067306
3236,62.40973132448985
3237,48.2416707045854
3238,35.33888561400673
3239,20.1650596180437
3240,11.828081737363188
3241,6.402736367921527
3242,4.695379607486846
3243,3.2986601385216625
3244,3.3895273251034745
3245,3.005707428064013
3246,5.148997784453178
3247,10.407024048123102
3248,17.66383556304468
3249,19.710044578576497
3250,16.026949179437455
3251,21.276392429020245
3252,28.068140940956024
3253,28.55735638645024
3254,28.551735479146984
3255,24.808440257229833
3256,29.506408040742063
3257,35.6923724063776
3258,41.51782581333093
3259,45.408464120075216
3260,66.10869996089913
3261,50.099185109045514
3262,35.16982806887255
3263,19.82955463790193
3264,11.172019877522526
3265,6.297683254137048
3266,4.750578108059499
3267,3.433437518343489
3268,2.814961894509679
3269,3.255303688161947
3270,5.298434763340702
3271,11.366382278740863
